stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2
3176,2018-11-01,2019-04-30,40.5,76.5,201811-201905,0.8888888888888888,56.583996914467114,winner,37.0,2019-05-02,75.8,2019-10-31,61.5,-0.18865435356200524
3178,2018-11-01,2019-04-30,29.9,26.62,201811-201905,-0.1096989966555183,23.688411426550836,loser,1376.0,2019-05-02,26.49,2019-10-31,26.64,0.005662514156285471
3202,2018-11-01,2019-04-30,11.95,22.9,201811-201905,0.9163179916317992,57.487569256168754,winner,34.0,2019-05-02,23.4,2019-10-31,18.3,-0.21794871794871787
3207,2018-11-12,2019-04-30,10.98,10.08,201811-201905,-0.0819672131147541,24.601954710425407,loser,1353.0,2019-05-02,10.08,2019-10-31,11.83,0.1736111111111111
3217,2018-11-01,2019-04-30,19.54,34.21,201811-201905,0.7507676560900718,52.03399296688986,winner,56.0,2019-05-02,35.99,2019-10-31,41.95,0.1656015559877744
3229,2018-11-01,2019-04-30,51.45,42.32,201811-201905,-0.1774538386783285,21.45642440743483,loser,1417.0,2019-05-02,42.32,2019-10-31,38.84,-0.08223062381852544
3272,2018-11-01,2019-04-30,18.47,28.02,201811-201905,0.5170546832701679,44.33499602498243,winner,137.0,2019-05-02,28.66,2019-10-31,22.77,-0.2055129099790649
3276,2018-11-01,2019-04-30,11.37,9.6,201811-201905,-0.1556728232189973,22.173936873215883,loser,1406.0,2019-05-02,9.55,2019-10-31,8.18,-0.14345549738219904
3293,2018-11-01,2019-04-30,53.25,97.02,201811-201905,0.8219718309859154,54.379608266544544,winner,45.0,2019-05-02,99.49,2019-10-31,152.83,0.5361342848527493
3324,2018-11-01,2019-04-30,51.46,117.34,201811-201905,1.2802176447726388,69.47518929663362,winner,12.0,2019-05-02,121.18,2019-10-31,198.28,0.636243604555207
3338,2018-11-01,2019-04-30,16.67,49.68,201811-201905,1.980203959208158,92.5342109212867,winner,1.0,2019-05-02,50.96,2019-10-31,73.99,0.4519230769230768
3339,2018-11-02,2019-04-30,13.35,10.44,201811-201905,-0.2179775280898876,20.12148883629383,loser,1431.0,2019-05-02,10.65,2019-10-30,10.65,0.0
3356,2018-11-01,2019-04-30,19.23,31.24,201811-201905,0.6245449817992719,47.8759525652854,winner,84.0,2019-05-02,31.3,2019-10-31,31.82,0.016613418530351424
3363,2018-11-01,2019-04-30,20.09,40.1,201811-201905,0.9960179193628672,60.11305252510384,winner,24.0,2019-05-02,41.31,2019-10-31,32.28,-0.21859114015976763
3372,2018-11-01,2019-04-30,9.58,7.42,201811-201905,-0.2254697286012526,19.87467999154217,loser,1432.0,2019-05-02,7.42,2019-10-31,6.46,-0.1293800539083558
3376,2018-11-01,2019-04-30,57.08,87.21,201811-201905,0.5278556412053258,44.69080229927312,winner,128.0,2019-05-02,87.58,2019-10-31,92.85,0.06017355560630276
3406,2018-11-01,2019-04-30,193.45,347.76,201811-201905,0.7976738175239081,53.5791805920287,winner,49.0,2019-05-02,347.76,2019-10-31,390.17,0.12195192086496442
3426,2018-11-01,2019-04-29,35.23,33.18,201811-201905,-0.0581890434288957,25.38525763745911,loser,1326.0,2019-05-02,32.53,2019-10-30,28.82,-0.11404857055026132
3430,2018-11-01,2019-04-30,32.38,58.9,201811-201905,0.8190240889437923,54.28250344307662,winner,46.0,2019-05-02,58.55,2019-10-31,36.53,-0.3760888129803586
