Stock_id,Start_Date,End_Date,Start_Price,End_Price,Return,combination,rank
1262,2016-06-01,2016-11-30,153.0,144.0,-0.058823529411764705,2016-06-01_2016-11-30,154
1704,2016-06-01,2016-11-30,36.95,37.65,0.01894451962110949,2016-06-01_2016-11-30,97
3060,2016-06-01,2016-11-30,45.7,30.4,-0.33479212253829327,2016-06-01_2016-11-30,196
3576,2016-06-01,2016-11-30,18.1,14.8,-0.1823204419889503,2016-06-01_2016-11-30,187
1605,2016-06-01,2016-11-30,9.29,13.4,0.4424111948331541,2016-06-01_2016-11-30,12
6005,2016-06-01,2016-11-30,8.4,8.95,0.06547619047619034,2016-06-01_2016-11-30,77
1590,2016-06-01,2016-11-30,225.0,241.5,0.07333333333333333,2016-06-01_2016-11-30,75
8046,2016-06-01,2016-11-30,30.0,24.2,-0.19333333333333336,2016-06-01_2016-11-30,188
1536,2016-06-01,2016-11-30,155.0,122.5,-0.20967741935483872,2016-06-01_2016-11-30,189
9907,2016-06-01,2016-11-30,15.3,13.65,-0.10784313725490198,2016-06-01_2016-11-30,174
9940,2016-06-01,2016-11-30,27.25,31.95,0.17247706422018347,2016-06-01_2016-11-30,42
1504,2016-06-01,2016-11-30,26.3,26.65,0.013307984790874442,2016-06-01_2016-11-30,107
1702,2016-06-01,2016-11-30,64.3,64.5,0.003110419906687447,2016-06-01_2016-11-30,114
1477,2016-06-01,2016-11-30,163.5,125.5,-0.2324159021406728,2016-06-01_2016-11-30,190
1589,2016-06-01,2016-11-30,220.0,107.0,-0.5136363636363637,2016-06-01_2016-11-30,197
1707,2016-06-01,2016-11-30,204.0,239.0,0.1715686274509804,2016-06-01_2016-11-30,43
1476,2016-06-01,2016-11-30,343.0,330.0,-0.037900874635568516,2016-06-01_2016-11-30,138
2849,2016-06-01,2016-11-30,14.35,12.6,-0.12195121951219512,2016-06-01_2016-11-30,177
4137,2016-06-01,2016-11-30,197.0,141.5,-0.2817258883248731,2016-06-01_2016-11-30,194
1434,2016-06-01,2016-11-30,31.0,29.8,-0.03870967741935481,2016-06-01_2016-11-30,139
2355,2016-06-01,2016-11-30,71.8,61.9,-0.13788300835654593,2016-06-01_2016-11-30,182
6414,2016-06-01,2016-11-30,436.5,450.0,0.030927835051546393,2016-06-01_2016-11-30,89
2231,2016-06-01,2016-11-30,367.0,264.0,-0.28065395095367845,2016-06-01_2016-11-30,193
6409,2016-06-01,2016-11-30,469.0,417.5,-0.10980810234541578,2016-06-01_2016-11-30,175
2834,2016-06-01,2016-11-30,8.22,8.07,-0.018248175182481792,2016-06-01_2016-11-30,125
2382,2016-06-01,2016-11-30,58.0,59.4,0.024137931034482734,2016-06-01_2016-11-30,93
2845,2016-06-01,2016-11-30,9.27,9.06,-0.022653721682847797,2016-06-01_2016-11-30,127
2867,2016-06-01,2016-11-30,15.25,17.2,0.12786885245901636,2016-06-01_2016-11-30,59
2379,2016-06-01,2016-11-30,87.4,99.0,0.1327231121281464,2016-06-01_2016-11-30,58
2880,2016-06-01,2016-11-30,16.45,16.2,-0.015197568389057751,2016-06-01_2016-11-30,121
2881,2016-06-01,2016-11-30,39.0,49.45,0.267948717948718,2016-06-01_2016-11-30,20
2377,2016-06-01,2016-11-30,52.6,85.0,0.6159695817490494,2016-06-01_2016-11-30,8
2882,2016-06-01,2016-11-30,38.0,46.9,0.23421052631578942,2016-06-01_2016-11-30,24
2883,2016-06-01,2016-11-30,8.26,7.94,-0.038740920096852226,2016-06-01_2016-11-30,140
2376,2016-06-01,2016-11-30,37.6,42.2,0.12234042553191493,2016-06-01_2016-11-30,62
2884,2016-06-01,2016-11-30,18.15,18.5,0.01928374655647391,2016-06-01_2016-11-30,96
2885,2016-06-01,2016-11-30,10.95,11.55,0.05479452054794534,2016-06-01_2016-11-30,83
2371,2016-06-01,2016-11-30,5.06,9.84,0.9446640316205535,2016-06-01_2016-11-30,2
2886,2016-06-01,2016-11-30,24.15,22.75,-0.05797101449275357,2016-06-01_2016-11-30,153
2887,2016-06-01,2016-11-30,12.35,11.7,-0.05263157894736845,2016-06-01_2016-11-30,149
2360,2016-06-01,2016-11-30,77.9,79.0,0.014120667522464624,2016-06-01_2016-11-30,104
2888,2016-06-01,2016-11-30,6.91,8.22,0.1895803183791607,2016-06-01_2016-11-30,35
2357,2016-06-01,2016-11-30,279.0,264.0,-0.053763440860215055,2016-06-01_2016-11-30,150
2890,2016-06-01,2016-11-30,9.57,9.1,-0.04911180773249745,2016-06-01_2016-11-30,146
2891,2016-06-01,2016-11-30,17.2,17.5,0.01744186046511632,2016-06-01_2016-11-30,100
2823,2016-06-01,2016-11-30,25.3,34.0,0.3438735177865612,2016-06-01_2016-11-30,15
2356,2016-06-01,2016-11-30,22.3,21.55,-0.033632286995515695,2016-06-01_2016-11-30,132
2383,2016-06-01,2016-11-30,66.7,83.8,0.25637181409295345,2016-06-01_2016-11-30,21
2385,2016-06-01,2016-11-30,79.0,75.1,-0.049367088607595006,2016-06-01_2016-11-30,147
2454,2016-06-01,2016-11-30,222.0,221.5,-0.0022522522522522522,2016-06-01_2016-11-30,116
2449,2016-06-01,2016-11-30,30.25,26.35,-0.1289256198347107,2016-06-01_2016-11-30,179
2474,2016-06-01,2016-11-30,251.0,231.5,-0.07768924302788845,2016-06-01_2016-11-30,162
2448,2016-06-01,2016-11-30,20.05,23.45,0.169576059850374,2016-06-01_2016-11-30,44
2492,2016-06-01,2016-11-30,31.25,35.9,0.14879999999999996,2016-06-01_2016-11-30,52
2498,2016-06-01,2016-11-30,87.3,84.3,-0.03436426116838488,2016-06-01_2016-11-30,133
2439,2016-06-01,2016-11-30,70.6,121.5,0.7209631728045327,2016-06-01_2016-11-30,5
2542,2016-06-01,2016-11-30,49.85,47.8,-0.04112337011033108,2016-06-01_2016-11-30,142
2603,2016-06-01,2016-11-30,11.9,12.05,0.012605042016806753,2016-06-01_2016-11-30,108
2412,2016-06-01,2016-11-30,110.5,107.5,-0.027149321266968326,2016-06-01_2016-11-30,129
2606,2016-06-01,2016-11-30,24.9,26.0,0.044176706827309294,2016-06-01_2016-11-30,85
2610,2016-06-01,2016-11-30,10.45,9.56,-0.08516746411483242,2016-06-01_2016-11-30,167
2409,2016-06-01,2016-11-30,9.32,11.45,0.22854077253218874,2016-06-01_2016-11-30,27
2615,2016-06-01,2016-11-30,17.4,16.55,-0.04885057471264356,2016-06-01_2016-11-30,145
2618,2016-06-01,2016-11-30,14.75,15.65,0.061016949152542396,2016-06-01_2016-11-30,79
2408,2016-06-01,2016-11-30,39.55,44.5,0.12515802781289515,2016-06-01_2016-11-30,60
2633,2016-06-01,2016-11-30,15.91,19.05,0.19736015084852299,2016-06-01_2016-11-30,33
2723,2016-06-01,2016-11-30,288.0,265.5,-0.078125,2016-06-01_2016-11-30,163
2395,2016-06-01,2016-11-30,244.0,256.5,0.05122950819672131,2016-06-01_2016-11-30,84
2801,2016-06-01,2016-11-30,16.6,17.05,0.027108433734939714,2016-06-01_2016-11-30,91
2809,2016-06-01,2016-11-30,21.2,27.1,0.27830188679245293,2016-06-01_2016-11-30,19
2812,2016-06-01,2016-11-30,9.11,9.19,0.008781558726673994,2016-06-01_2016-11-30,111
1102,2016-06-01,2016-11-30,24.95,28.05,0.12424849699398803,2016-06-01_2016-11-30,61
2892,2016-06-01,2016-11-30,16.65,16.8,0.009009009009009137,2016-06-01_2016-11-30,110
2354,2016-06-01,2016-11-30,74.5,83.6,0.12214765100671134,2016-06-01_2016-11-30,63
2325,2016-06-01,2016-11-30,53.0,48.25,-0.08962264150943396,2016-06-01_2016-11-30,168
4915,2016-06-01,2016-11-30,40.15,45.8,0.1407222914072229,2016-06-01_2016-11-30,55
2324,2016-06-01,2016-11-30,19.65,18.15,-0.07633587786259542,2016-06-01_2016-11-30,161
4938,2016-06-01,2016-11-30,69.0,75.9,0.10000000000000009,2016-06-01_2016-11-30,67
4943,2016-06-01,2016-11-30,54.0,55.0,0.018518518518518517,2016-06-01_2016-11-30,99
2317,2016-06-01,2016-11-30,80.6,82.0,0.017369727047146472,2016-06-01_2016-11-30,101
4958,2016-06-01,2016-11-30,60.6,64.1,0.057755775577557636,2016-06-01_2016-11-30,81
5264,2016-06-01,2016-11-30,123.5,87.1,-0.2947368421052632,2016-06-01_2016-11-30,195
2313,2016-06-01,2016-11-30,17.0,15.3,-0.09999999999999996,2016-06-01_2016-11-30,171
5522,2016-06-01,2016-11-30,36.65,37.15,0.013642564802182811,2016-06-01_2016-11-30,106
5871,2016-06-01,2016-11-30,50.0,54.4,0.08799999999999997,2016-06-01_2016-11-30,71
2311,2016-06-01,2016-11-30,36.35,34.25,-0.05777166437414034,2016-06-01_2016-11-30,152
5880,2016-06-01,2016-11-30,14.25,14.05,-0.014035087719298196,2016-06-01_2016-11-30,120
6116,2016-06-01,2016-11-30,3.81,9.02,1.3674540682414695,2016-06-01_2016-11-30,1
2308,2016-06-01,2016-11-30,151.5,160.0,0.056105610561056105,2016-06-01_2016-11-30,82
6176,2016-06-01,2016-11-30,50.4,58.2,0.15476190476190485,2016-06-01_2016-11-30,48
6239,2016-06-01,2016-11-30,69.0,81.9,0.18695652173913052,2016-06-01_2016-11-30,36
2303,2016-06-01,2016-11-30,12.25,11.25,-0.08163265306122448,2016-06-01_2016-11-30,165
6269,2016-06-01,2016-11-30,84.0,85.4,0.016666666666666736,2016-06-01_2016-11-30,102
2301,2016-06-01,2016-11-30,42.55,50.3,0.18213866039952997,2016-06-01_2016-11-30,39
6285,2016-06-01,2016-11-30,77.2,94.3,0.22150259067357506,2016-06-01_2016-11-30,31
4904,2016-06-01,2016-11-30,75.4,73.8,-0.021220159151193744,2016-06-01_2016-11-30,126
2912,2016-06-01,2016-11-30,251.5,239.5,-0.04771371769383698,2016-06-01_2016-11-30,144
3706,2016-06-01,2016-11-30,22.9,32.45,0.4170305676855897,2016-06-01_2016-11-30,14
3702,2016-06-01,2016-11-30,36.35,39.45,0.08528198074277858,2016-06-01_2016-11-30,72
2915,2016-06-01,2016-11-30,47.6,58.5,0.22899159663865543,2016-06-01_2016-11-30,26
3008,2016-06-01,2016-11-30,2830.0,3690.0,0.303886925795053,2016-06-01_2016-11-30,17
2353,2016-06-01,2016-11-30,13.1,13.5,0.030534351145038195,2016-06-01_2016-11-30,90
3019,2016-06-01,2016-11-30,25.8,30.5,0.18217054263565888,2016-06-01_2016-11-30,38
3034,2016-06-01,2016-11-30,110.0,106.0,-0.03636363636363636,2016-06-01_2016-11-30,136
2352,2016-06-01,2016-11-30,10.65,15.4,0.4460093896713615,2016-06-01_2016-11-30,11
3044,2016-06-01,2016-11-30,62.7,73.0,0.16427432216905896,2016-06-01_2016-11-30,46
3045,2016-06-01,2016-11-30,110.5,107.5,-0.027149321266968326,2016-06-01_2016-11-30,129
2347,2016-06-01,2016-11-30,32.45,32.6,0.004622496147919833,2016-06-01_2016-11-30,113
3189,2016-06-01,2016-11-30,76.5,71.1,-0.07058823529411772,2016-06-01_2016-11-30,160
3231,2016-06-01,2016-11-30,20.8,22.8,0.09615384615384615,2016-06-01_2016-11-30,68
2345,2016-06-01,2016-11-30,42.55,43.5,0.02232667450058761,2016-06-01_2016-11-30,95
3406,2016-06-01,2016-11-30,47.7,92.3,0.9350104821802934,2016-06-01_2016-11-30,3
2344,2016-06-01,2016-11-30,8.7,9.9,0.13793103448275876,2016-06-01_2016-11-30,57
3443,2016-06-01,2016-11-30,74.8,76.6,0.024064171122994617,2016-06-01_2016-11-30,94
3481,2016-06-01,2016-11-30,9.98,11.0,0.10220440881763522,2016-06-01_2016-11-30,66
2337,2016-06-01,2016-11-30,2.65,4.04,0.5245283018867926,2016-06-01_2016-11-30,10
3532,2016-06-01,2016-11-30,31.2,51.6,0.653846153846154,2016-06-01_2016-11-30,7
3673,2016-06-01,2016-11-30,65.3,53.9,-0.17457886676875956,2016-06-01_2016-11-30,186
2330,2016-06-01,2016-11-30,159.0,183.0,0.1509433962264151,2016-06-01_2016-11-30,49
3682,2016-06-01,2016-11-30,10.8,9.92,-0.08148148148148154,2016-06-01_2016-11-30,164
2327,2016-06-01,2016-11-30,56.2,59.5,0.05871886120996436,2016-06-01_2016-11-30,80
6213,2016-06-01,2016-11-30,30.2,33.05,0.09437086092715224,2016-06-01_2016-11-30,69
2451,2016-06-01,2016-11-30,94.0,87.4,-0.07021276595744674,2016-06-01_2016-11-30,159
1101,2016-07-01,2016-12-30,32.65,35.15,0.0765696784073507,2016-07-01_2016-12-30,68
1710,2016-07-01,2016-12-30,19.65,23.1,0.17557251908396962,2016-07-01_2016-12-30,34
2015,2016-07-01,2016-12-30,41.0,45.25,0.10365853658536585,2016-07-01_2016-12-30,56
1907,2016-07-01,2016-12-30,9.72,9.68,-0.0041152263374486546,2016-07-01_2016-12-30,109
2006,2016-07-01,2016-12-30,19.15,21.15,0.10443864229765014,2016-07-01_2016-12-30,55
2002,2016-07-01,2016-12-30,20.65,24.65,0.19370460048426152,2016-07-01_2016-12-30,31
2101,2016-07-01,2016-12-30,27.85,29.4,0.055655296229802406,2016-07-01_2016-12-30,77
2206,2016-07-01,2016-12-30,20.85,20.7,-0.007194244604316649,2016-07-01_2016-12-30,111
1909,2016-07-01,2016-12-30,16.15,16.35,0.012383900928792747,2016-07-01_2016-12-30,104
2362,2016-07-01,2016-12-30,27.25,27.8,0.020183486238532135,2016-07-01_2016-12-30,95
1507,2016-07-01,2016-12-30,46.35,44.85,-0.032362459546925564,2016-07-01_2016-12-30,127
1802,2016-07-01,2016-12-30,13.9,13.3,-0.043165467625899255,2016-07-01_2016-12-30,137
2393,2016-07-01,2016-12-30,52.5,46.1,-0.12190476190476188,2016-07-01_2016-12-30,179
1789,2016-07-01,2016-12-30,43.75,38.65,-0.1165714285714286,2016-07-01_2016-12-30,177
2501,2016-07-01,2016-12-30,14.5,18.2,0.2551724137931034,2016-07-01_2016-12-30,21
2511,2016-07-01,2016-12-30,11.75,10.5,-0.10638297872340426,2016-07-01_2016-12-30,169
1723,2016-07-01,2016-12-30,106.5,119.0,0.11737089201877934,2016-07-01_2016-12-30,51
2609,2016-07-01,2016-12-30,7.76,4.82,-0.37886597938144323,2016-07-01_2016-12-30,197
2707,2016-07-01,2016-12-30,184.5,169.0,-0.08401084010840108,2016-07-01_2016-12-30,158
1722,2016-07-01,2016-12-30,43.0,40.15,-0.0662790697674419,2016-07-01_2016-12-30,151
2727,2016-07-01,2016-12-30,112.5,131.5,0.1688888888888889,2016-07-01_2016-12-30,38
2392,2016-07-01,2016-12-30,42.15,36.6,-0.13167259786476862,2016-07-01_2016-12-30,180
2049,2016-07-01,2016-12-30,146.0,148.0,0.0136986301369863,2016-07-01_2016-12-30,102
1440,2016-07-01,2016-12-30,12.3,12.2,-0.008130081300813123,2016-07-01_2016-12-30,113
9945,2016-07-01,2016-12-30,38.0,36.8,-0.03157894736842113,2016-07-01_2016-12-30,126
2227,2016-07-01,2016-12-30,199.0,196.5,-0.01256281407035176,2016-07-01_2016-12-30,117
6452,2016-07-01,2016-12-30,409.0,426.0,0.04156479217603912,2016-07-01_2016-12-30,83
6456,2016-07-01,2016-12-30,79.2,91.5,0.15530303030303025,2016-07-01_2016-12-30,42
2207,2016-07-01,2016-12-30,319.5,369.0,0.15492957746478872,2016-07-01_2016-12-30,43
6505,2016-07-01,2016-12-30,90.0,112.0,0.24444444444444444,2016-07-01_2016-12-30,23
8454,2016-07-01,2016-12-30,210.0,194.0,-0.0761904761904762,2016-07-01_2016-12-30,154
2204,2016-07-01,2016-12-30,24.2,26.2,0.08264462809917356,2016-07-01_2016-12-30,66
8464,2016-07-01,2016-12-30,289.0,332.5,0.15051903114186851,2016-07-01_2016-12-30,45
9904,2016-07-01,2016-12-30,43.6,40.2,-0.07798165137614675,2016-07-01_2016-12-30,156
2201,2016-07-01,2016-12-30,27.75,26.8,-0.03423423423423421,2016-07-01_2016-12-30,133
9910,2016-07-01,2016-12-30,135.0,120.5,-0.10740740740740741,2016-07-01_2016-12-30,171
9914,2016-07-01,2016-12-30,135.0,144.0,0.06666666666666667,2016-07-01_2016-12-30,72
2106,2016-07-01,2016-12-30,51.7,48.6,-0.05996131528046424,2016-07-01_2016-12-30,149
9917,2016-07-01,2016-12-30,93.1,88.6,-0.04833512352309345,2016-07-01_2016-12-30,140
2105,2016-07-01,2016-12-30,68.0,60.8,-0.10588235294117651,2016-07-01_2016-12-30,168
9921,2016-07-01,2016-12-30,204.5,183.0,-0.10513447432762836,2016-07-01_2016-12-30,167
9933,2016-07-01,2016-12-30,47.6,48.7,0.02310924369747902,2016-07-01_2016-12-30,92
2103,2016-07-01,2016-12-30,28.95,33.1,0.14335060449050094,2016-07-01_2016-12-30,46
9938,2016-07-01,2016-12-30,85.1,95.4,0.12103407755581683,2016-07-01_2016-12-30,49
9941,2016-07-01,2016-12-30,74.9,77.2,0.030707610146862442,2016-07-01_2016-12-30,86
2059,2016-07-01,2016-12-30,380.0,417.0,0.09736842105263158,2016-07-01_2016-12-30,59
2855,2016-07-01,2016-12-30,11.95,11.8,-0.012552301255230007,2016-07-01_2016-12-30,116
1717,2016-07-01,2016-12-30,34.0,32.95,-0.03088235294117639,2016-07-01_2016-12-30,125
2903,2016-07-01,2016-12-30,17.4,16.0,-0.08045977011494246,2016-07-01_2016-12-30,157
3037,2016-07-01,2016-12-30,14.1,12.4,-0.12056737588652477,2016-07-01_2016-12-30,178
1229,2016-07-01,2016-12-30,21.2,22.05,0.04009433962264158,2016-07-01_2016-12-30,84
1326,2016-07-01,2016-12-30,82.2,96.3,0.1715328467153284,2016-07-01_2016-12-30,36
2441,2016-07-01,2016-12-30,38.0,39.0,0.02631578947368421,2016-07-01_2016-12-30,91
3026,2016-07-01,2016-12-30,33.55,32.15,-0.04172876304023841,2016-07-01_2016-12-30,136
1319,2016-07-01,2016-12-30,48.45,63.5,0.3106295149638802,2016-07-01_2016-12-30,17
2027,2016-07-01,2016-12-30,16.2,17.6,0.08641975308641989,2016-07-01_2016-12-30,64
1314,2016-07-01,2016-12-30,7.5,9.9,0.32000000000000006,2016-07-01_2016-12-30,14
2104,2016-07-01,2016-12-30,23.3,28.55,0.22532188841201717,2016-07-01_2016-12-30,27
1210,2016-07-01,2016-12-30,29.9,29.1,-0.02675585284280927,2016-07-01_2016-12-30,123
1303,2016-07-01,2016-12-30,61.1,71.2,0.16530278232405893,2016-07-01_2016-12-30,40
2456,2016-07-01,2016-12-30,60.4,71.0,0.1754966887417219,2016-07-01_2016-12-30,35
5269,2016-07-01,2016-12-30,151.0,270.0,0.7880794701986755,2016-07-01_2016-12-30,4
1301,2016-07-01,2016-12-30,78.8,89.2,0.13197969543147217,2016-07-01_2016-12-30,48
8341,2016-07-01,2016-12-30,152.5,113.0,-0.25901639344262295,2016-07-01_2016-12-30,192
5876,2016-07-01,2016-12-30,28.27,26.99,-0.045277679518924696,2016-07-01_2016-12-30,138
1227,2016-07-01,2016-12-30,79.5,76.6,-0.036477987421383716,2016-07-01_2016-12-30,134
2889,2016-07-01,2016-12-30,8.0,8.23,0.028750000000000053,2016-07-01_2016-12-30,87
3005,2016-07-01,2016-12-30,22.7,38.05,0.6762114537444933,2016-07-01_2016-12-30,6
1216,2016-07-01,2016-12-30,64.9,53.4,-0.17719568567026203,2016-07-01_2016-12-30,190
3023,2016-07-01,2016-12-30,72.6,70.2,-0.033057851239669304,2016-07-01_2016-12-30,130
5534,2016-07-01,2016-12-30,62.4,63.6,0.019230769230769277,2016-07-01_2016-12-30,96
2023,2016-07-01,2016-12-30,7.96,11.25,0.41331658291457285,2016-07-01_2016-12-30,9
6415,2016-07-01,2016-12-30,375.0,454.0,0.21066666666666667,2016-07-01_2016-12-30,28
1402,2016-07-01,2016-12-30,24.45,24.2,-0.010224948875255624,2016-07-01_2016-12-30,114
1262,2016-07-01,2016-12-30,152.5,145.5,-0.04590163934426229,2016-07-01_2016-12-30,139
1704,2016-07-01,2016-12-30,40.4,44.5,0.10148514851485152,2016-07-01_2016-12-30,57
3060,2016-07-01,2016-12-30,43.55,30.1,-0.3088404133180252,2016-07-01_2016-12-30,195
3576,2016-07-01,2016-12-30,17.65,15.1,-0.14447592067988663,2016-07-01_2016-12-30,184
1605,2016-07-01,2016-12-30,8.73,11.85,0.35738831615120265,2016-07-01_2016-12-30,11
6005,2016-07-01,2016-12-30,8.28,9.69,0.1702898550724638,2016-07-01_2016-12-30,37
1590,2016-07-01,2016-12-30,246.0,257.0,0.044715447154471545,2016-07-01_2016-12-30,81
8046,2016-07-01,2016-12-30,29.4,24.65,-0.16156462585034015,2016-07-01_2016-12-30,188
8150,2016-07-01,2016-12-30,34.6,23.25,-0.3280346820809249,2016-07-01_2016-12-30,196
1536,2016-07-01,2016-12-30,148.0,125.0,-0.1554054054054054,2016-07-01_2016-12-30,186
9907,2016-07-01,2016-12-30,14.4,13.85,-0.038194444444444496,2016-07-01_2016-12-30,135
9940,2016-07-01,2016-12-30,29.3,32.15,0.09726962457337876,2016-07-01_2016-12-30,60
1504,2016-07-01,2016-12-30,27.6,27.9,0.0108695652173912,2016-07-01_2016-12-30,106
1702,2016-07-01,2016-12-30,67.8,61.1,-0.09882005899705008,2016-07-01_2016-12-30,166
1477,2016-07-01,2016-12-30,148.0,124.0,-0.16216216216216217,2016-07-01_2016-12-30,189
1589,2016-07-01,2016-12-30,201.5,103.0,-0.48883374689826303,2016-07-01_2016-12-30,198
1707,2016-07-01,2016-12-30,211.0,187.0,-0.11374407582938388,2016-07-01_2016-12-30,174
1476,2016-07-01,2016-12-30,309.5,337.5,0.09046849757673667,2016-07-01_2016-12-30,63
2849,2016-07-01,2016-12-30,13.65,14.55,0.06593406593406596,2016-07-01_2016-12-30,73
4137,2016-07-01,2016-12-30,178.5,150.5,-0.1568627450980392,2016-07-01_2016-12-30,187
1434,2016-07-01,2016-12-30,31.25,29.5,-0.056,2016-07-01_2016-12-30,147
2355,2016-07-01,2016-12-30,68.2,60.7,-0.10997067448680352,2016-07-01_2016-12-30,172
6414,2016-07-01,2016-12-30,435.5,412.0,-0.0539609644087256,2016-07-01_2016-12-30,145
2231,2016-07-01,2016-12-30,360.0,251.5,-0.3013888888888889,2016-07-01_2016-12-30,194
6409,2016-07-01,2016-12-30,453.0,445.5,-0.016556291390728478,2016-07-01_2016-12-30,121
2834,2016-07-01,2016-12-30,8.28,8.15,-0.015700483091787322,2016-07-01_2016-12-30,120
2382,2016-07-01,2016-12-30,62.1,60.3,-0.028985507246376878,2016-07-01_2016-12-30,124
2845,2016-07-01,2016-12-30,9.17,9.1,-0.007633587786259573,2016-07-01_2016-12-30,112
2867,2016-07-01,2016-12-30,14.45,17.0,0.17647058823529418,2016-07-01_2016-12-30,33
2379,2016-07-01,2016-12-30,99.7,102.0,0.023069207622868577,2016-07-01_2016-12-30,93
2880,2016-07-01,2016-12-30,16.8,16.25,-0.03273809523809528,2016-07-01_2016-12-30,129
2881,2016-07-01,2016-12-30,37.6,51.0,0.3563829787234042,2016-07-01_2016-12-30,12
2377,2016-07-01,2016-12-30,58.0,73.6,0.26896551724137924,2016-07-01_2016-12-30,20
2882,2016-07-01,2016-12-30,35.05,48.2,0.37517831669044244,2016-07-01_2016-12-30,10
2883,2016-07-01,2016-12-30,7.8,8.06,0.03333333333333342,2016-07-01_2016-12-30,85
2376,2016-07-01,2016-12-30,38.6,43.1,0.11658031088082901,2016-07-01_2016-12-30,52
2884,2016-07-01,2016-12-30,19.0,18.35,-0.0342105263157894,2016-07-01_2016-12-30,132
2885,2016-07-01,2016-12-30,10.4,12.0,0.1538461538461538,2016-07-01_2016-12-30,44
2371,2016-07-01,2016-12-30,5.05,9.54,0.889108910891089,2016-07-01_2016-12-30,3
2886,2016-07-01,2016-12-30,24.3,23.0,-0.0534979423868313,2016-07-01_2016-12-30,142
2887,2016-07-01,2016-12-30,12.45,11.8,-0.05220883534136535,2016-07-01_2016-12-30,141
2360,2016-07-01,2016-12-30,76.5,75.4,-0.014379084967320188,2016-07-01_2016-12-30,119
2888,2016-07-01,2016-12-30,6.38,7.9,0.23824451410658315,2016-07-01_2016-12-30,24
2357,2016-07-01,2016-12-30,268.5,265.0,-0.01303538175046555,2016-07-01_2016-12-30,118
2890,2016-07-01,2016-12-30,9.64,9.08,-0.05809128630705399,2016-07-01_2016-12-30,148
2891,2016-07-01,2016-12-30,16.9,17.65,0.044378698224852076,2016-07-01_2016-12-30,82
2823,2016-07-01,2016-12-30,25.1,32.05,0.27689243027888427,2016-07-01_2016-12-30,19
2356,2016-07-01,2016-12-30,23.35,22.1,-0.05353319057815845,2016-07-01_2016-12-30,143
2383,2016-07-01,2016-12-30,74.5,90.0,0.2080536912751678,2016-07-01_2016-12-30,29
2385,2016-07-01,2016-12-30,73.0,75.0,0.0273972602739726,2016-07-01_2016-12-30,88
2454,2016-07-01,2016-12-30,245.0,216.5,-0.11632653061224489,2016-07-01_2016-12-30,176
2449,2016-07-01,2016-12-30,28.2,25.2,-0.10638297872340426,2016-07-01_2016-12-30,169
2474,2016-07-01,2016-12-30,239.0,224.0,-0.06276150627615062,2016-07-01_2016-12-30,150
2448,2016-07-01,2016-12-30,22.55,23.15,0.02660753880266066,2016-07-01_2016-12-30,90
2492,2016-07-01,2016-12-30,28.65,35.35,0.23385689354275752,2016-07-01_2016-12-30,25
2498,2016-07-01,2016-12-30,106.0,79.0,-0.25471698113207547,2016-07-01_2016-12-30,191
2439,2016-07-01,2016-12-30,68.0,121.5,0.7867647058823529,2016-07-01_2016-12-30,5
2542,2016-07-01,2016-12-30,53.1,45.4,-0.14500941619585692,2016-07-01_2016-12-30,185
2603,2016-07-01,2016-12-30,12.15,11.1,-0.0864197530864198,2016-07-01_2016-12-30,159
2412,2016-07-01,2016-12-30,118.0,101.5,-0.13983050847457626,2016-07-01_2016-12-30,183
2606,2016-07-01,2016-12-30,24.8,25.1,0.012096774193548416,2016-07-01_2016-12-30,105
2610,2016-07-01,2016-12-30,9.62,9.3,-0.03326403326403311,2016-07-01_2016-12-30,131
2409,2016-07-01,2016-12-30,11.0,11.8,0.0727272727272728,2016-07-01_2016-12-30,69
2615,2016-07-01,2016-12-30,17.65,16.3,-0.07648725212464577,2016-07-01_2016-12-30,155
2618,2016-07-01,2016-12-30,14.7,14.6,-0.0068027210884353505,2016-07-01_2016-12-30,110
2408,2016-07-01,2016-12-30,38.75,48.3,0.24645161290322573,2016-07-01_2016-12-30,22
2633,2016-07-01,2016-12-30,15.24,18.4,0.2073490813648293,2016-07-01_2016-12-30,30
2723,2016-07-01,2016-12-30,284.5,245.0,-0.13884007029876977,2016-07-01_2016-12-30,181
