Stock_id,Combination,Start_Date,End_Date,Start_Price,End_Price,Return,RT_Percentile_Rank
2891,201610-201703,2016-10-03,2017-03-31,18.35,18.75,0.021798365122615723,0.36363636363636365
2823,201610-201703,2016-10-03,2017-03-31,28.75,30.0,0.043478260869565216,0.398989898989899
2356,201610-201703,2016-10-03,2017-03-31,25.75,22.75,-0.11650485436893204,0.09595959595959595
2383,201610-201703,2016-10-03,2017-03-31,84.4,118.0,0.3981042654028435,0.9191919191919192
2385,201610-201703,2016-10-03,2017-03-31,79.4,77.4,-0.025188916876574305,0.21717171717171718
2454,201610-201703,2016-10-03,2017-03-31,241.0,215.0,-0.1078838174273859,0.1111111111111111
2449,201610-201703,2016-10-03,2017-03-31,28.55,28.0,-0.019264448336252214,0.22727272727272727
2474,201610-201703,2016-10-03,2017-03-31,255.5,300.0,0.17416829745596868,0.7575757575757576
2448,201610-201703,2016-10-03,2017-03-31,23.9,31.95,0.33682008368200844,0.9040404040404041
2492,201610-201703,2016-10-03,2017-03-31,39.0,44.75,0.14743589743589744,0.6818181818181818
2498,201610-201703,2016-10-03,2017-03-31,87.1,77.5,-0.11021814006888628,0.10606060606060606
2439,201610-201703,2016-10-03,2017-03-31,135.0,163.0,0.2074074074074074,0.7828282828282829
2542,201610-201703,2016-10-03,2017-03-31,48.2,53.3,0.10580912863070527,0.5555555555555556
2603,201610-201703,2016-10-03,2017-03-31,12.05,14.2,0.1784232365145227,0.7626262626262627
2412,201610-201703,2016-10-03,2017-03-31,111.0,103.0,-0.07207207207207207,0.13131313131313133
2606,201610-201703,2016-10-03,2017-03-31,22.1,32.65,0.4773755656108596,0.9444444444444444
2610,201610-201703,2016-10-03,2017-03-31,9.38,10.55,0.12473347547974412,0.6313131313131313
2409,201610-201703,2016-10-03,2017-03-31,12.15,11.85,-0.024691358024691416,0.2222222222222222
2615,201610-201703,2016-10-03,2017-03-31,15.85,17.6,0.1104100946372241,0.5808080808080808
2618,201610-201703,2016-10-03,2017-03-31,14.35,16.1,0.12195121951219524,0.6262626262626263
2408,201610-201703,2016-10-03,2017-03-31,39.45,48.4,0.226869455006337,0.8333333333333334
2633,201610-201703,2016-10-03,2017-03-31,20.35,21.35,0.04914004914004914,0.43434343434343436
2723,201610-201703,2016-10-03,2017-03-31,318.0,287.0,-0.09748427672955975,0.12121212121212122
2395,201610-201703,2016-10-03,2017-03-31,270.0,254.0,-0.05925925925925926,0.15656565656565657
2801,201610-201703,2016-10-03,2017-03-31,16.1,18.5,0.14906832298136635,0.6919191919191919
2809,201610-201703,2016-10-03,2017-03-31,26.45,30.15,0.13988657844990546,0.6616161616161617
2812,201610-201703,2016-10-03,2017-03-31,8.88,9.85,0.10923423423423409,0.5757575757575758
1102,201610-201703,2016-10-03,2017-03-31,27.5,30.6,0.11272727272727277,0.5909090909090909
2892,201610-201703,2016-10-03,2017-03-31,16.65,18.5,0.1111111111111112,0.5858585858585859
2354,201610-201703,2016-10-03,2017-03-31,91.2,92.5,0.014254385964912249,0.32323232323232326
2325,201610-201703,2016-10-03,2017-03-31,47.2,49.5,0.04872881355932197,0.42424242424242425
4915,201610-201703,2016-10-03,2017-03-31,45.45,49.75,0.09460946094609454,0.5303030303030303
2324,201610-201703,2016-10-03,2017-03-31,19.6,19.8,0.010204081632653024,0.29292929292929293
4938,201610-201703,2016-10-03,2017-03-31,81.7,89.8,0.09914320685434509,0.5353535353535354
4943,201610-201703,2016-10-03,2017-03-31,74.97,136.0,0.8140589569160998,0.9797979797979798
2317,201610-201703,2016-10-03,2017-03-31,79.2,91.0,0.14898989898989895,0.6868686868686869
4958,201610-201703,2016-10-03,2017-03-31,69.8,71.3,0.021489971346704873,0.35353535353535354
5264,201610-201703,2016-10-03,2017-03-31,117.0,101.0,-0.13675213675213677,0.0707070707070707
2313,201610-201703,2016-10-03,2017-03-31,16.05,21.95,0.3676012461059189,0.9141414141414141
5522,201610-201703,2016-10-03,2017-03-31,37.15,41.05,0.10497981157469714,0.5505050505050505
5871,201610-201703,2016-10-03,2017-03-31,55.3,70.9,0.28209764918625696,0.8838383838383839
2311,201610-201703,2016-10-03,2017-03-31,38.05,38.75,0.018396846254927803,0.3434343434343434
5880,201610-201703,2016-10-03,2017-03-31,13.85,15.1,0.09025270758122744,0.5151515151515151
6116,201610-201703,2016-10-03,2017-03-31,7.73,8.35,0.08020698576972822,0.5
2308,201610-201703,2016-10-03,2017-03-31,167.0,162.5,-0.02694610778443114,0.21212121212121213
6176,201610-201703,2016-10-03,2017-03-31,51.8,63.8,0.23166023166023167,0.8434343434343434
6239,201610-201703,2016-10-03,2017-03-31,83.0,88.3,0.06385542168674696,0.47474747474747475
2303,201610-201703,2016-10-03,2017-03-31,11.6,12.2,0.051724137931034454,0.4444444444444444
6269,201610-201703,2016-10-03,2017-03-31,93.1,105.5,0.13319011815252424,0.6363636363636364
2301,201610-201703,2016-10-03,2017-03-31,45.6,52.3,0.1469298245614034,0.6717171717171717
6285,201610-201703,2016-10-03,2017-03-31,100.5,85.3,-0.15124378109452738,0.06060606060606061
4904,201610-201703,2016-10-03,2017-03-31,73.7,74.5,0.01085481682496604,0.30303030303030304
2912,201610-201703,2016-10-03,2017-03-31,250.5,250.0,-0.001996007984031936,0.2777777777777778
3706,201610-201703,2016-10-03,2017-03-31,32.15,33.7,0.04821150855365488,0.41919191919191917
3702,201610-201703,2016-10-03,2017-03-31,37.0,38.1,0.02972972972972977,0.3888888888888889
2915,201610-201703,2016-10-03,2017-03-31,51.5,48.8,-0.052427184466019475,0.17676767676767677
3008,201610-201703,2016-10-03,2017-03-31,3840.0,4780.0,0.24479166666666666,0.8535353535353535
2353,201610-201703,2016-10-03,2017-03-31,14.55,14.4,-0.010309278350515488,0.26262626262626265
3019,201610-201703,2016-10-03,2017-03-31,30.2,51.9,0.7185430463576159,0.9696969696969697
3034,201610-201703,2016-10-03,2017-03-31,112.0,117.5,0.049107142857142856,0.4292929292929293
2352,201610-201703,2016-10-03,2017-03-31,13.2,17.6,0.33333333333333354,0.8939393939393939
3044,201610-201703,2016-10-03,2017-03-31,70.8,85.5,0.20762711864406785,0.7878787878787878
3045,201610-201703,2016-10-03,2017-03-31,113.5,111.5,-0.01762114537444934,0.23232323232323232
2347,201610-201703,2016-10-03,2017-03-31,34.45,32.65,-0.05224963715529765,0.18181818181818182
3189,201610-201703,2016-10-03,2017-03-31,72.5,80.2,0.10620689655172418,0.5606060606060606
3231,201610-201703,2016-10-03,2017-03-31,23.0,27.8,0.2086956521739131,0.797979797979798
2345,201610-201703,2016-10-03,2017-03-31,47.8,66.9,0.3995815899581592,0.9292929292929293
3406,201610-201703,2016-10-03,2017-03-31,52.8,307.0,4.8143939393939394,1.0
2344,201610-201703,2016-10-03,2017-03-31,10.1,17.0,0.6831683168316832,0.9545454545454546
3443,201610-201703,2016-10-03,2017-03-31,76.0,101.5,0.3355263157894737,0.898989898989899
3481,201610-201703,2016-10-03,2017-03-31,10.9,12.55,0.15137614678899086,0.696969696969697
2337,201610-201703,2016-10-03,2017-03-31,4.29,12.7,1.9603729603729605,0.98989898989899
3532,201610-201703,2016-10-03,2017-03-31,33.15,118.0,2.559577677224736,0.9949494949494949
3673,201610-201703,2016-10-03,2017-03-31,50.2,106.5,1.1215139442231075,0.9848484848484849
2330,201610-201703,2016-10-03,2017-03-31,186.0,189.0,0.016129032258064516,0.3333333333333333
3682,201610-201703,2016-10-03,2017-03-31,10.35,9.97,-0.03671497584541053,0.20707070707070707
2327,201610-201703,2016-10-03,2017-03-31,65.3,82.7,0.2664624808575805,0.8636363636363636
6213,201610-201703,2016-10-03,2017-03-31,31.35,44.95,0.43381180223285487,0.9393939393939394
2451,201610-201703,2016-10-03,2017-03-31,91.3,99.4,0.0887185104052575,0.51010101010101
1101,201611-201704,2016-11-01,2017-04-28,37.35,35.1,-0.060240963855421686,0.116751269035533
1710,201611-201704,2016-11-01,2017-04-28,19.95,22.5,0.1278195488721805,0.649746192893401
2015,201611-201704,2016-11-01,2017-04-28,41.85,51.0,0.21863799283154117,0.7969543147208121
1907,201611-201704,2016-11-01,2017-04-28,9.28,10.7,0.15301724137931036,0.6852791878172588
2006,201611-201704,2016-11-01,2017-04-28,20.1,24.35,0.21144278606965172,0.7817258883248731
2002,201611-201704,2016-11-01,2017-04-28,22.75,24.2,0.0637362637362637,0.4619289340101523
2101,201611-201704,2016-11-01,2017-04-28,29.1,28.8,-0.010309278350515488,0.24873096446700507
2206,201611-201704,2016-11-01,2017-04-28,20.25,21.45,0.05925925925925923,0.4467005076142132
1909,201611-201704,2016-11-01,2017-04-28,14.9,27.2,0.8255033557046979,0.9695431472081218
2362,201611-201704,2016-11-01,2017-04-28,28.55,27.65,-0.03152364273204911,0.17766497461928935
1507,201611-201704,2016-11-01,2017-04-28,44.15,50.0,0.13250283125707818,0.6598984771573604
1802,201611-201704,2016-11-01,2017-04-28,13.2,15.4,0.16666666666666677,0.700507614213198
2393,201611-201704,2016-11-01,2017-04-28,47.0,47.5,0.010638297872340425,0.3096446700507614
1789,201611-201704,2016-11-01,2017-04-28,39.25,41.45,0.05605095541401281,0.43147208121827413
2501,201611-201704,2016-11-01,2017-04-28,16.2,20.25,0.25000000000000006,0.8223350253807107
2511,201611-201704,2016-11-01,2017-04-28,10.1,11.95,0.18316831683168314,0.7360406091370558
1723,201611-201704,2016-11-01,2017-04-28,109.0,119.5,0.0963302752293578,0.5634517766497462
2707,201611-201704,2016-11-01,2017-04-28,176.0,158.0,-0.10227272727272728,0.06598984771573604
1722,201611-201704,2016-11-01,2017-04-28,42.1,40.8,-0.030878859857482285,0.18781725888324874
2727,201611-201704,2016-11-01,2017-04-28,117.0,152.5,0.3034188034188034,0.8527918781725888
2392,201611-201704,2016-11-01,2017-04-28,38.7,42.35,0.09431524547803613,0.5583756345177665
2049,201611-201704,2016-11-01,2017-04-28,140.0,192.5,0.375,0.9086294416243654
1440,201611-201704,2016-11-01,2017-04-28,12.2,13.9,0.13934426229508207,0.6700507614213198
9945,201611-201704,2016-11-01,2017-04-28,35.85,36.85,0.02789400278940028,0.38578680203045684
2227,201611-201704,2016-11-01,2017-04-28,200.5,238.0,0.18703241895261846,0.751269035532995
6452,201611-201704,2016-11-01,2017-04-28,479.5,475.5,-0.008342022940563087,0.25888324873096447
6456,201611-201704,2016-11-01,2017-04-28,84.3,168.5,0.9988137603795968,0.9746192893401016
2207,201611-201704,2016-11-01,2017-04-28,367.5,347.5,-0.05442176870748299,0.13705583756345177
6505,201611-201704,2016-11-01,2017-04-28,104.0,105.5,0.014423076923076924,0.3248730964467005
8454,201611-201704,2016-11-01,2017-04-28,203.0,216.0,0.06403940886699508,0.467005076142132
2204,201611-201704,2016-11-01,2017-04-28,24.5,27.45,0.1204081632653061,0.6192893401015228
8464,201611-201704,2016-11-01,2017-04-28,364.0,305.5,-0.16071428571428573,0.04060913705583756
9904,201611-201704,2016-11-01,2017-04-28,42.5,42.25,-0.0058823529411764705,0.27411167512690354
2201,201611-201704,2016-11-01,2017-04-28,27.5,27.3,-0.007272727272727247,0.2639593908629442
9910,201611-201704,2016-11-01,2017-04-28,129.5,116.0,-0.10424710424710425,0.06091370558375635
9914,201611-201704,2016-11-01,2017-04-28,144.0,162.0,0.125,0.6294416243654822
2106,201611-201704,2016-11-01,2017-04-28,48.8,48.6,-0.0040983606557376175,0.2893401015228426
9917,201611-201704,2016-11-01,2017-04-28,90.5,88.1,-0.02651933701657465,0.19796954314720813
2105,201611-201704,2016-11-01,2017-04-28,65.2,62.3,-0.044478527607362046,0.14720812182741116
9921,201611-201704,2016-11-01,2017-04-28,223.5,182.5,-0.18344519015659955,0.03553299492385787
9933,201611-201704,2016-11-01,2017-04-28,46.9,52.8,0.12579957356076757,0.6446700507614214
2103,201611-201704,2016-11-01,2017-04-28,32.35,34.55,0.06800618238021625,0.48223350253807107
9938,201611-201704,2016-11-01,2017-04-28,109.0,100.5,-0.0779816513761468,0.10152284263959391
9941,201611-201704,2016-11-01,2017-04-28,72.9,88.5,0.21399176954732502,0.7868020304568528
2059,201611-201704,2016-11-01,2017-04-28,390.0,464.5,0.191025641025641,0.766497461928934
2855,201611-201704,2016-11-01,2017-04-28,11.05,13.45,0.21719457013574647,0.7918781725888325
1717,201611-201704,2016-11-01,2017-04-28,33.25,32.3,-0.028571428571428657,0.19289340101522842
2903,201611-201704,2016-11-01,2017-04-28,16.65,15.95,-0.042042042042042004,0.15228426395939088
3037,201611-201704,2016-11-01,2017-04-28,12.75,18.6,0.4588235294117648,0.9441624365482234
1229,201611-201704,2016-11-01,2017-04-28,21.4,27.35,0.27803738317757026,0.8477157360406091
1326,201611-201704,2016-11-01,2017-04-28,94.0,92.8,-0.012765957446808541,0.233502538071066
2441,201611-201704,2016-11-01,2017-04-28,39.7,42.4,0.06801007556675051,0.4873096446700508
3026,201611-201704,2016-11-01,2017-04-28,31.95,41.65,0.30359937402190923,0.8578680203045685
1319,201611-201704,2016-11-01,2017-04-28,73.1,51.2,-0.29958960328317363,0.015228426395939087
2027,201611-201704,2016-11-01,2017-04-28,16.45,16.6,0.00911854103343478,0.29949238578680204
1314,201611-201704,2016-11-01,2017-04-28,9.31,11.4,0.22448979591836732,0.8071065989847716
2104,201611-201704,2016-11-01,2017-04-28,25.0,30.55,0.22200000000000003,0.8020304568527918
1210,201611-201704,2016-11-01,2017-04-28,28.8,29.2,0.01388888888888884,0.3197969543147208
1303,201611-201704,2016-11-01,2017-04-28,64.9,72.7,0.12018489984591674,0.6142131979695431
2456,201611-201704,2016-11-01,2017-04-28,68.5,82.0,0.19708029197080293,0.7766497461928934
5269,201611-201704,2016-11-01,2017-04-28,247.5,313.0,0.26464646464646463,0.8324873096446701
1301,201611-201704,2016-11-01,2017-04-28,85.0,90.7,0.0670588235294118,0.47715736040609136
8341,201611-201704,2016-11-01,2017-04-28,109.5,146.0,0.3333333333333333,0.868020304568528
5876,201611-201704,2016-11-01,2017-04-28,26.2,30.0,0.14503816793893132,0.6802030456852792
1227,201611-201704,2016-11-01,2017-04-28,78.8,74.5,-0.054568527918781695,0.1319796954314721
2889,201611-201704,2016-11-01,2017-04-28,7.98,9.25,0.1591478696741854,0.6903553299492385
3005,201611-201704,2016-11-01,2017-04-28,41.45,39.15,-0.05548854041013279,0.1218274111675127
1216,201611-201704,2016-11-01,2017-04-28,60.8,55.7,-0.08388157894736833,0.09644670050761421
3023,201611-201704,2016-11-01,2017-04-28,69.9,74.5,0.06580829756795413,0.4720812182741117
5534,201611-201704,2016-11-01,2017-04-28,51.8,70.4,0.35907335907335924,0.8934010152284264
2023,201611-201704,2016-11-01,2017-04-28,12.05,12.35,0.024896265560165887,0.3604060913705584
6415,201611-201704,2016-11-01,2017-04-28,463.0,546.0,0.17926565874730022,0.7258883248730964
1402,201611-201704,2016-11-01,2017-04-28,24.25,25.4,0.04742268041237108,0.41116751269035534
1262,201611-201704,2016-11-01,2017-04-28,162.5,147.5,-0.09230769230769231,0.08629441624365482
1704,201611-201704,2016-11-01,2017-04-28,38.45,43.4,0.1287386215864758,0.6548223350253807
3060,201611-201704,2016-11-01,2017-04-28,36.8,31.05,-0.15624999999999992,0.04568527918781726
3576,201611-201704,2016-11-01,2017-04-28,16.05,14.05,-0.12461059190031153,0.050761421319796954
1605,201611-201704,2016-11-01,2017-04-28,10.9,13.55,0.24311926605504589,0.817258883248731
6005,201611-201704,2016-11-01,2017-04-28,7.95,9.99,0.25660377358490566,0.8274111675126904
1590,201611-201704,2016-11-01,2017-04-28,254.5,345.0,0.3555992141453831,0.883248730964467
8046,201611-201704,2016-11-01,2017-04-28,24.25,26.45,0.09072164948453605,0.5431472081218274
8150,201611-201704,2016-11-01,2017-04-28,28.15,26.6,-0.05506216696269972,0.12690355329949238
1536,201611-201704,2016-11-01,2017-04-28,132.0,133.0,0.007575757575757576,0.29441624365482233
9907,201611-201704,2016-11-01,2017-04-28,13.65,14.6,0.06959706959706954,0.49238578680203043
9940,201611-201704,2016-11-01,2017-04-28,29.0,34.7,0.19655172413793112,0.7715736040609137
1504,201611-201704,2016-11-01,2017-04-28,27.5,29.9,0.08727272727272722,0.5380710659898477
1702,201611-201704,2016-11-01,2017-04-28,67.6,61.0,-0.09763313609467449,0.07106598984771574
1477,201611-201704,2016-11-01,2017-04-28,124.5,127.0,0.020080321285140562,0.3401015228426396
1589,201611-201704,2016-11-01,2017-04-28,121.0,91.5,-0.24380165289256198,0.025380710659898477
1707,201611-201704,2016-11-01,2017-04-28,263.5,194.0,-0.2637571157495256,0.02030456852791878
1476,201611-201704,2016-11-01,2017-04-28,357.0,330.5,-0.0742296918767507,0.1065989847715736
2849,201611-201704,2016-11-01,2017-04-28,12.05,13.3,0.10373443983402489,0.5888324873096447
4137,201611-201704,2016-11-01,2017-04-28,135.5,145.0,0.07011070110701106,0.49746192893401014
1434,201611-201704,2016-11-01,2017-04-28,28.65,31.5,0.09947643979057597,0.5736040609137056
2355,201611-201704,2016-11-01,2017-04-28,60.1,61.6,0.024958402662229616,0.36548223350253806
6414,201611-201704,2016-11-01,2017-04-28,486.5,328.5,-0.32476875642343267,0.005076142131979695
2231,201611-201704,2016-11-01,2017-04-28,287.0,316.0,0.10104529616724739,0.5786802030456852
6409,201611-201704,2016-11-01,2017-04-28,474.5,430.5,-0.09272918861959958,0.08121827411167512
2834,201611-201704,2016-11-01,2017-04-28,7.99,8.34,0.04380475594493112,0.40609137055837563
2382,201611-201704,2016-11-01,2017-04-28,64.8,62.5,-0.035493827160493784,0.16751269035532995
2845,201611-201704,2016-11-01,2017-04-28,9.01,9.45,0.04883462819089895,0.41624365482233505
2867,201611-201704,2016-11-01,2017-04-28,15.15,15.45,0.019801980198019733,0.3350253807106599
2379,201611-201704,2016-11-01,2017-04-28,104.5,102.0,-0.023923444976076555,0.20812182741116753
2880,201611-201704,2016-11-01,2017-04-28,16.1,16.9,0.049689440993788636,0.4213197969543147
2881,201611-201704,2016-11-01,2017-04-28,44.75,47.3,0.05698324022346363,0.4365482233502538
2377,201611-201704,2016-11-01,2017-04-28,89.0,60.5,-0.3202247191011236,0.01015228426395939
2882,201611-201704,2016-11-01,2017-04-28,40.8,48.4,0.18627450980392163,0.7461928934010152
2883,201611-201704,2016-11-01,2017-04-28,7.91,8.32,0.051833122629582826,0.4263959390862944
2376,201611-201704,2016-11-01,2017-04-28,41.5,39.95,-0.03734939759036138,0.16243654822335024
2884,201611-201704,2016-11-01,2017-04-28,17.9,18.25,0.019553072625698404,0.3299492385786802
2885,201611-201704,2016-11-01,2017-04-28,11.75,12.9,0.09787234042553195,0.5685279187817259
2371,201611-201704,2016-11-01,2017-04-28,8.23,11.05,0.34264884568651277,0.8781725888324873
2886,201611-201704,2016-11-01,2017-04-28,21.55,24.25,0.12529002320185612,0.6395939086294417
2887,201611-201704,2016-11-01,2017-04-28,11.5,12.45,0.08260869565217385,0.5228426395939086
2360,201611-201704,2016-11-01,2017-04-28,80.2,94.4,0.17705735660847882,0.7208121827411168
2888,201611-201704,2016-11-01,2017-04-28,6.85,8.05,0.175182481751825,0.7157360406091371
2357,201611-201704,2016-11-01,2017-04-28,275.0,296.5,0.07818181818181819,0.5126903553299492
2890,201611-201704,2016-11-01,2017-04-28,9.13,9.22,0.009857612267250805,0.30456852791878175
2891,201611-201704,2016-11-01,2017-04-28,17.1,18.85,0.1023391812865497,0.583756345177665
2823,201611-201704,2016-11-01,2017-04-28,28.7,28.1,-0.02090592334494766,0.2131979695431472
2356,201611-201704,2016-11-01,2017-04-28,24.85,22.45,-0.09657947686116708,0.07614213197969544
2383,201611-201704,2016-11-01,2017-04-28,86.9,120.5,0.38665132336018404,0.9187817258883249
2385,201611-201704,2016-11-01,2017-04-28,80.5,79.6,-0.011180124223602554,0.23857868020304568
2454,201611-201704,2016-11-01,2017-04-28,237.5,217.0,-0.0863157894736842,0.09137055837563451
2449,201611-201704,2016-11-01,2017-04-28,27.55,27.25,-0.010889292196007285,0.2436548223350254
2474,201611-201704,2016-11-01,2017-04-28,243.5,310.0,0.2731006160164271,0.8375634517766497
2448,201611-201704,2016-11-01,2017-04-28,21.9,30.0,0.3698630136986302,0.8984771573604061
2492,201611-201704,2016-11-01,2017-04-28,38.8,57.8,0.4896907216494846,0.949238578680203
2498,201611-201704,2016-11-01,2017-04-28,91.8,72.4,-0.2113289760348583,0.030456852791878174
2439,201611-201704,2016-11-01,2017-04-28,124.0,179.0,0.4435483870967742,0.9390862944162437
2542,201611-201704,2016-11-01,2017-04-28,45.45,50.9,0.11991199119911981,0.6091370558375635
2603,201611-201704,2016-11-01,2017-04-28,11.7,13.3,0.13675213675213688,0.6649746192893401
