Stock_id,Combination,Start_Date,End_Date,Start_Price,End_Price,Return
1229,201703-201708,2017-03-01,2017-08-31,23.55,27.55,0.16985138004246284
1326,201703-201708,2017-03-01,2017-08-31,95.0,94.9,-0.0010526315789473085
2441,201703-201708,2017-03-01,2017-08-31,41.75,48.3,0.1568862275449101
3026,201703-201708,2017-03-01,2017-08-31,35.3,38.55,0.09206798866855524
1319,201703-201708,2017-03-01,2017-08-31,61.4,56.5,-0.0798045602605863
2027,201703-201708,2017-03-01,2017-08-31,18.4,19.0,0.032608695652173995
1314,201703-201708,2017-03-01,2017-08-31,11.95,13.75,0.15062761506276157
2104,201703-201708,2017-03-01,2017-08-31,30.65,36.55,0.1924959216965742
1210,201703-201708,2017-03-01,2017-08-31,28.65,30.95,0.08027923211169287
1303,201703-201708,2017-03-01,2017-08-31,72.5,76.2,0.05103448275862073
2456,201703-201708,2017-03-01,2017-08-31,79.9,85.4,0.06883604505632039
5269,201703-201708,2017-03-01,2017-08-31,319.0,319.0,0.0
1301,201703-201708,2017-03-01,2017-08-31,91.0,93.9,0.03186813186813193
8341,201703-201708,2017-03-01,2017-08-31,126.0,189.5,0.503968253968254
5876,201703-201708,2017-03-01,2017-08-31,29.14,32.29,0.10809883321894298
1227,201703-201708,2017-03-01,2017-08-31,77.3,77.1,-0.002587322121604177
2889,201703-201708,2017-03-01,2017-08-31,8.72,8.83,0.012614678899082502
3005,201703-201708,2017-03-01,2017-08-31,42.4,43.05,0.01533018867924525
1216,201703-201708,2017-03-01,2017-08-31,56.5,64.2,0.136283185840708
3023,201703-201708,2017-03-01,2017-08-31,72.4,74.5,0.029005524861878372
5534,201703-201708,2017-03-01,2017-08-31,68.6,67.4,-0.017492711370262225
2023,201703-201708,2017-03-01,2017-08-31,14.6,12.3,-0.1575342465753424
6415,201703-201708,2017-03-01,2017-08-31,534.0,673.0,0.2602996254681648
1402,201703-201708,2017-03-01,2017-08-31,26.7,24.15,-0.09550561797752811
1262,201703-201708,2017-03-01,2017-08-31,164.5,78.1,-0.5252279635258359
1704,201703-201708,2017-03-01,2017-08-31,44.1,40.45,-0.08276643990929702
3060,201703-201708,2017-03-01,2017-08-31,37.4,29.05,-0.22326203208556145
3576,201703-201708,2017-03-01,2017-08-31,15.6,13.7,-0.12179487179487182
1605,201703-201708,2017-03-01,2017-08-31,14.1,14.55,0.03191489361702135
6005,201703-201708,2017-03-01,2017-08-31,10.05,9.86,-0.018905472636816047
1590,201703-201708,2017-03-01,2017-08-31,293.5,419.5,0.4293015332197615
8046,201703-201708,2017-03-01,2017-08-31,25.0,24.6,-0.015999999999999945
8150,201703-201708,2017-03-01,2017-08-31,24.15,27.65,0.14492753623188406
1536,201703-201708,2017-03-01,2017-08-31,134.5,141.0,0.048327137546468404
9907,201703-201708,2017-03-01,2017-08-31,15.2,14.3,-0.05921052631578938
9940,201703-201708,2017-03-01,2017-08-31,34.1,31.5,-0.07624633431085048
1504,201703-201708,2017-03-01,2017-08-31,27.7,28.2,0.018050541516245487
1702,201703-201708,2017-03-01,2017-08-31,63.2,63.5,0.00474683544303793
1477,201703-201708,2017-03-01,2017-08-31,124.5,142.5,0.14457831325301204
1589,201703-201708,2017-03-01,2017-08-31,119.5,83.1,-0.3046025104602511
1707,201703-201708,2017-03-01,2017-08-31,202.5,183.5,-0.09382716049382717
1476,201703-201708,2017-03-01,2017-08-31,310.0,370.0,0.1935483870967742
2849,201703-201708,2017-03-01,2017-08-31,13.8,12.8,-0.07246376811594203
4137,201703-201708,2017-03-01,2017-08-31,160.5,112.0,-0.30218068535825543
1434,201703-201708,2017-03-01,2017-08-31,31.0,30.0,-0.03225806451612903
2355,201703-201708,2017-03-01,2017-08-31,61.2,54.5,-0.10947712418300658
6414,201703-201708,2017-03-01,2017-08-31,472.0,441.0,-0.06567796610169492
2231,201703-201708,2017-03-01,2017-08-31,252.5,370.0,0.46534653465346537
6409,201703-201708,2017-03-01,2017-08-31,456.5,544.0,0.19167579408543264
2834,201703-201708,2017-03-01,2017-08-31,8.48,8.34,-0.016509433962264217
2382,201703-201708,2017-03-01,2017-08-31,62.5,68.7,0.09920000000000005
2845,201703-201708,2017-03-01,2017-08-31,9.38,9.31,-0.0074626865671642085
2867,201703-201708,2017-03-01,2017-08-31,16.6,16.15,-0.02710843373493993
2379,201703-201708,2017-03-01,2017-08-31,110.0,117.0,0.06363636363636363
2880,201703-201708,2017-03-01,2017-08-31,16.8,16.85,0.0029761904761905185
2881,201703-201708,2017-03-01,2017-08-31,49.6,48.5,-0.02217741935483874
2377,201703-201708,2017-03-01,2017-08-31,69.3,68.7,-0.008658008658008576
2882,201703-201708,2017-03-01,2017-08-31,47.85,49.25,0.029258098223615435
2883,201703-201708,2017-03-01,2017-08-31,8.05,9.42,0.1701863354037266
2376,201703-201708,2017-03-01,2017-08-31,42.5,41.1,-0.0329411764705882
2884,201703-201708,2017-03-01,2017-08-31,18.65,18.6,-0.002680965147452931
2885,201703-201708,2017-03-01,2017-08-31,12.8,13.1,0.023437499999999917
2371,201703-201708,2017-03-01,2017-08-31,15.3,13.95,-0.08823529411764715
2886,201703-201708,2017-03-01,2017-08-31,24.05,24.25,0.008316008316008287
2887,201703-201708,2017-03-01,2017-08-31,12.0,13.4,0.1166666666666667
2360,201703-201708,2017-03-01,2017-08-31,91.6,103.5,0.1299126637554586
2888,201703-201708,2017-03-01,2017-08-31,8.22,8.77,0.06690997566909962
2357,201703-201708,2017-03-01,2017-08-31,274.5,250.0,-0.08925318761384335
2890,201703-201708,2017-03-01,2017-08-31,9.38,9.7,0.03411513859275037
2891,201703-201708,2017-03-01,2017-08-31,18.4,19.55,0.06250000000000012
2823,201703-201708,2017-03-01,2017-08-31,30.0,33.3,0.1099999999999999
2356,201703-201708,2017-03-01,2017-08-31,22.6,23.95,0.05973451327433618
2383,201703-201708,2017-03-01,2017-08-31,109.5,152.0,0.3881278538812785
2385,201703-201708,2017-03-01,2017-08-31,72.3,75.8,0.048409405255878286
2454,201703-201708,2017-03-01,2017-08-31,225.0,270.5,0.20222222222222222
2449,201703-201708,2017-03-01,2017-08-31,28.7,29.25,0.019163763066202117
2474,201703-201708,2017-03-01,2017-08-31,253.0,384.0,0.5177865612648221
2448,201703-201708,2017-03-01,2017-08-31,28.55,30.55,0.07005253940455342
2492,201703-201708,2017-03-01,2017-08-31,47.4,68.9,0.45358649789029554
2498,201703-201708,2017-03-01,2017-08-31,77.9,68.7,-0.11810012836970478
2439,201703-201708,2017-03-01,2017-08-31,140.0,237.0,0.6928571428571428
2542,201703-201708,2017-03-01,2017-08-31,50.8,48.0,-0.055118110236220416
2603,201703-201708,2017-03-01,2017-08-31,15.0,23.0,0.5333333333333333
2412,201703-201708,2017-03-01,2017-08-31,101.5,105.0,0.034482758620689655
2606,201703-201708,2017-03-01,2017-08-31,33.6,38.4,0.14285714285714277
2610,201703-201708,2017-03-01,2017-08-31,10.05,12.8,0.2736318407960199
2409,201703-201708,2017-03-01,2017-08-31,11.9,12.4,0.04201680672268907
2615,201703-201708,2017-03-01,2017-08-31,19.15,21.0,0.09660574412532645
2618,201703-201708,2017-03-01,2017-08-31,15.3,15.7,0.02614379084967311
2408,201703-201708,2017-03-01,2017-08-31,45.05,64.7,0.4361820199778026
2633,201703-201708,2017-03-01,2017-08-31,21.4,26.6,0.24299065420560761
2723,201703-201708,2017-03-01,2017-08-31,295.0,358.0,0.2135593220338983
2395,201703-201708,2017-03-01,2017-08-31,258.5,222.5,-0.13926499032882012
2801,201703-201708,2017-03-01,2017-08-31,18.25,16.5,-0.0958904109589041
2809,201703-201708,2017-03-01,2017-08-31,28.8,31.85,0.1059027777777778
2812,201703-201708,2017-03-01,2017-08-31,9.45,9.55,0.010582010582010732
1102,201703-201708,2017-03-01,2017-08-31,30.6,27.35,-0.10620915032679738
2892,201703-201708,2017-03-01,2017-08-31,18.15,19.6,0.0798898071625346
2354,201703-201708,2017-03-01,2017-08-31,93.1,95.8,0.0290010741138561
2325,201703-201708,2017-03-01,2017-08-31,48.5,47.8,-0.014432989690721707
4915,201703-201708,2017-03-01,2017-08-31,46.65,71.6,0.5348338692390139
2324,201703-201708,2017-03-01,2017-08-31,19.05,21.7,0.13910761154855636
4938,201703-201708,2017-03-01,2017-08-31,81.3,95.0,0.16851168511685122
4943,201703-201708,2017-03-01,2017-08-31,86.2,209.0,1.4245939675174013
2317,201703-201708,2017-03-01,2017-08-31,89.0,117.5,0.3202247191011236
4958,201703-201708,2017-03-01,2017-08-31,75.4,69.9,-0.0729442970822281
5264,201703-201708,2017-03-01,2017-08-31,100.5,100.0,-0.004975124378109453
2313,201703-201708,2017-03-01,2017-08-31,19.85,32.55,0.6397984886649871
5522,201703-201708,2017-03-01,2017-08-31,38.85,36.55,-0.05920205920205931
5871,201703-201708,2017-03-01,2017-08-31,66.7,82.2,0.23238380809595202
2311,201703-201708,2017-03-01,2017-08-31,37.45,36.4,-0.028037383177570204
5880,201703-201708,2017-03-01,2017-08-31,14.65,15.9,0.08532423208191126
6116,201703-201708,2017-03-01,2017-08-31,7.67,12.3,0.6036505867014342
2308,201703-201708,2017-03-01,2017-08-31,168.5,165.5,-0.017804154302670624
6176,201703-201708,2017-03-01,2017-08-31,63.0,76.1,0.20793650793650784
6239,201703-201708,2017-03-01,2017-08-31,89.5,91.6,0.023463687150837926
2303,201703-201708,2017-03-01,2017-08-31,12.4,15.05,0.21370967741935487
6269,201703-201708,2017-03-01,2017-08-31,92.8,133.5,0.4385775862068966
2301,201703-201708,2017-03-01,2017-08-31,51.9,44.65,-0.1396917148362235
6285,201703-201708,2017-03-01,2017-08-31,89.6,90.8,0.013392857142857175
4904,201703-201708,2017-03-01,2017-08-31,74.1,73.2,-0.012145748987854137
2912,201703-201708,2017-03-01,2017-08-31,223.5,252.5,0.1297539149888143
3706,201703-201708,2017-03-01,2017-08-31,32.2,35.95,0.11645962732919253
3702,201703-201708,2017-03-01,2017-08-31,39.0,39.3,0.007692307692307619
2915,201703-201708,2017-03-01,2017-08-31,58.6,48.55,-0.17150170648464172
3008,201703-201708,2017-03-01,2017-08-31,4475.0,5830.0,0.3027932960893855
2353,201703-201708,2017-03-01,2017-08-31,14.65,15.2,0.03754266211604088
3019,201703-201708,2017-03-01,2017-08-31,48.9,119.0,1.4335378323108383
3034,201703-201708,2017-03-01,2017-08-31,117.0,117.5,0.004273504273504274
2352,201703-201708,2017-03-01,2017-08-31,15.95,21.6,0.3542319749216302
3044,201703-201708,2017-03-01,2017-08-31,82.0,113.0,0.3780487804878049
3045,201703-201708,2017-03-01,2017-08-31,108.0,108.0,0.0
2347,201703-201708,2017-03-01,2017-08-31,33.85,33.7,-0.004431314623338215
3189,201703-201708,2017-03-01,2017-08-31,83.2,84.0,0.009615384615384581
3231,201703-201708,2017-03-01,2017-08-31,25.8,28.5,0.10465116279069764
2345,201703-201708,2017-03-01,2017-08-31,57.3,79.0,0.37870855148342064
3406,201703-201708,2017-03-01,2017-08-31,184.5,498.0,1.6991869918699187
2344,201703-201708,2017-03-01,2017-08-31,11.05,23.15,1.0950226244343888
3443,201703-201708,2017-03-01,2017-08-31,102.0,221.5,1.1715686274509804
3481,201703-201708,2017-03-01,2017-08-31,12.2,14.7,0.20491803278688525
2337,201703-201708,2017-03-01,2017-08-31,9.85,42.1,3.2741116751269037
3532,201703-201708,2017-03-01,2017-08-31,97.0,87.5,-0.0979381443298969
3673,201703-201708,2017-03-01,2017-08-31,85.4,124.0,0.45199063231850106
2330,201703-201708,2017-03-01,2017-08-31,186.0,216.5,0.1639784946236559
3682,201703-201708,2017-03-01,2017-08-31,10.3,10.35,0.004854368932038731
2327,201703-201708,2017-03-01,2017-08-31,80.0,194.0,1.425
6213,201703-201708,2017-03-01,2017-08-31,41.05,59.4,0.44701583434835573
2451,201703-201708,2017-03-01,2017-08-31,86.4,90.0,0.041666666666666595
1101,201704-201709,2017-04-05,2017-09-30,37.05,33.8,-0.08771929824561404
1710,201704-201709,2017-04-05,2017-09-30,23.85,24.6,0.031446540880503145
2015,201704-201709,2017-04-05,2017-09-30,52.2,52.0,-0.0038314176245211272
1907,201704-201709,2017-04-05,2017-09-30,11.8,12.15,0.029661016949152512
2006,201704-201709,2017-04-05,2017-09-30,23.7,23.85,0.006329113924050723
2002,201704-201709,2017-04-05,2017-09-30,25.95,24.45,-0.057803468208092484
2101,201704-201709,2017-04-05,2017-09-30,29.75,26.85,-0.09747899159663861
2206,201704-201709,2017-04-05,2017-09-30,21.5,21.3,-0.009302325581395316
1909,201704-201709,2017-04-05,2017-09-30,25.75,45.45,0.7650485436893205
2362,201704-201709,2017-04-05,2017-09-30,28.1,29.45,0.04804270462633444
1507,201704-201709,2017-04-05,2017-09-30,53.2,56.4,0.06015037593984954
1802,201704-201709,2017-04-05,2017-09-30,17.4,15.45,-0.11206896551724135
2393,201704-201709,2017-04-05,2017-09-30,48.8,47.85,-0.019467213114754012
1789,201704-201709,2017-04-05,2017-09-30,43.25,32.8,-0.24161849710982666
2501,201704-201709,2017-04-05,2017-09-30,22.05,16.65,-0.24489795918367355
2511,201704-201709,2017-04-05,2017-09-30,12.1,11.2,-0.07438016528925623
1723,201704-201709,2017-04-05,2017-09-30,118.5,117.0,-0.012658227848101266
2609,201704-201709,2017-04-05,2017-09-30,7.07,12.7,0.7963224893917962
2707,201704-201709,2017-04-05,2017-09-30,157.0,154.5,-0.01592356687898089
1722,201704-201709,2017-04-05,2017-09-30,41.85,39.25,-0.062126642771804096
2727,201704-201709,2017-04-05,2017-09-30,141.5,162.0,0.14487632508833923
2392,201704-201709,2017-04-05,2017-09-30,40.15,41.8,0.04109589041095887
2049,201704-201709,2017-04-05,2017-09-30,193.0,272.5,0.4119170984455959
1440,201704-201709,2017-04-05,2017-09-30,15.35,13.45,-0.12377850162866452
9945,201704-201709,2017-04-05,2017-09-30,36.75,28.05,-0.236734693877551
2227,201704-201709,2017-04-05,2017-09-30,212.5,254.5,0.1976470588235294
6452,201704-201709,2017-04-05,2017-09-30,473.0,419.0,-0.11416490486257928
6456,201704-201709,2017-04-05,2017-09-30,147.0,308.5,1.098639455782313
2207,201704-201709,2017-04-05,2017-09-30,360.0,351.0,-0.025
6505,201704-201709,2017-04-05,2017-09-30,108.0,106.0,-0.018518518518518517
8454,201704-201709,2017-04-05,2017-09-30,216.0,215.0,-0.004629629629629629
2204,201704-201709,2017-04-05,2017-09-30,27.7,26.85,-0.03068592057761725
8464,201704-201709,2017-04-05,2017-09-30,279.0,311.0,0.11469534050179211
9904,201704-201709,2017-04-05,2017-09-30,43.25,38.0,-0.12138728323699421
2201,201704-201709,2017-04-05,2017-09-30,28.35,25.9,-0.08641975308641985
9910,201704-201709,2017-04-05,2017-09-30,122.5,138.0,0.12653061224489795
9914,201704-201709,2017-04-05,2017-09-30,159.0,135.5,-0.14779874213836477
2106,201704-201709,2017-04-05,2017-09-30,50.5,42.65,-0.15544554455445547
9917,201704-201709,2017-04-05,2017-09-30,89.8,89.0,-0.008908685968819567
2105,201704-201709,2017-04-05,2017-09-30,63.6,60.4,-0.050314465408805076
9921,201704-201709,2017-04-05,2017-09-30,180.5,143.0,-0.2077562326869806
9933,201704-201709,2017-04-05,2017-09-30,53.0,48.85,-0.0783018867924528
2103,201704-201709,2017-04-05,2017-09-30,35.1,32.3,-0.0797720797720799
9938,201704-201709,2017-04-05,2017-09-30,112.0,138.5,0.23660714285714285
9941,201704-201709,2017-04-05,2017-09-30,88.9,101.0,0.1361079865016872
2059,201704-201709,2017-04-05,2017-09-30,429.5,417.0,-0.02910360884749709
2855,201704-201709,2017-04-05,2017-09-30,13.6,14.25,0.04779411764705885
1717,201704-201709,2017-04-05,2017-09-30,33.05,30.5,-0.07715582450832065
2903,201704-201709,2017-04-05,2017-09-30,16.2,15.15,-0.06481481481481476
3037,201704-201709,2017-04-05,2017-09-30,17.25,16.5,-0.043478260869565216
1229,201704-201709,2017-04-05,2017-09-30,26.4,29.45,0.11553030303030307
1326,201704-201709,2017-04-05,2017-09-30,95.0,92.1,-0.030526315789473745
2441,201704-201709,2017-04-05,2017-09-30,41.8,50.3,0.20334928229665072
3026,201704-201709,2017-04-05,2017-09-30,38.3,41.35,0.07963446475195834
1319,201704-201709,2017-04-05,2017-09-30,52.8,62.1,0.17613636363636373
2027,201704-201709,2017-04-05,2017-09-30,17.4,17.6,0.011494252873563383
1314,201704-201709,2017-04-05,2017-09-30,11.6,14.0,0.20689655172413796
2104,201704-201709,2017-04-05,2017-09-30,30.1,45.3,0.5049833887043188
1210,201704-201709,2017-04-05,2017-09-30,29.1,32.25,0.10824742268041232
1303,201704-201709,2017-04-05,2017-09-30,72.0,75.0,0.041666666666666664
2456,201704-201709,2017-04-05,2017-09-30,78.0,85.6,0.09743589743589737
5269,201704-201709,2017-04-05,2017-09-30,320.0,353.5,0.1046875
1301,201704-201709,2017-04-05,2017-09-30,92.7,91.8,-0.009708737864077732
8341,201704-201709,2017-04-05,2017-09-30,146.5,189.0,0.2901023890784983
1227,201704-201709,2017-04-05,2017-09-30,75.4,74.0,-0.018567639257294502
2889,201704-201709,2017-04-05,2017-09-30,9.39,9.08,-0.03301384451544201
3005,201704-201709,2017-04-05,2017-09-30,42.85,41.8,-0.024504084014002434
1216,201704-201709,2017-04-05,2017-09-30,58.2,62.9,0.08075601374570439
3023,201704-201709,2017-04-05,2017-09-30,75.7,79.9,0.05548216644649937
5534,201704-201709,2017-04-05,2017-09-30,74.1,69.6,-0.06072874493927126
2023,201704-201709,2017-04-05,2017-09-30,13.65,11.25,-0.17582417582417584
6415,201704-201709,2017-04-05,2017-09-30,562.0,697.0,0.2402135231316726
1402,201704-201709,2017-04-05,2017-09-30,26.3,24.1,-0.0836501901140684
1262,201704-201709,2017-04-05,2017-09-30,166.5,68.9,-0.5861861861861861
1704,201704-201709,2017-04-05,2017-09-30,44.5,40.35,-0.09325842696629211
3060,201704-201709,2017-04-05,2017-09-30,33.85,27.45,-0.18906942392909903
3576,201704-201709,2017-04-05,2017-09-30,15.35,15.5,0.009771986970684063
1605,201704-201709,2017-04-05,2017-09-30,13.8,13.8,0.0
6005,201704-201709,2017-04-05,2017-09-30,10.1,10.2,0.009900990099009866
1590,201704-201709,2017-04-05,2017-09-30,305.0,417.0,0.36721311475409835
8046,201704-201709,2017-04-05,2017-09-30,26.5,24.3,-0.08301886792452827
8150,201704-201709,2017-04-05,2017-09-30,27.2,30.3,0.11397058823529417
1536,201704-201709,2017-04-05,2017-09-30,131.0,144.0,0.09923664122137404
9907,201704-201709,2017-04-05,2017-09-30,15.8,13.8,-0.12658227848101264
9940,201704-201709,2017-04-05,2017-09-30,35.4,32.4,-0.08474576271186442
1504,201704-201709,2017-04-05,2017-09-30,31.35,27.4,-0.1259968102073366
1702,201704-201709,2017-04-05,2017-09-30,62.0,60.7,-0.020967741935483824
1477,201704-201709,2017-04-05,2017-09-30,125.0,132.0,0.056
1589,201704-201709,2017-04-05,2017-09-30,109.5,74.0,-0.3242009132420091
1707,201704-201709,2017-04-05,2017-09-30,195.5,182.5,-0.06649616368286446
1476,201704-201709,2017-04-05,2017-09-30,300.5,376.5,0.2529118136439268
2849,201704-201709,2017-04-05,2017-09-30,13.55,12.6,-0.07011070110701115
4137,201704-201709,2017-04-05,2017-09-30,141.5,105.0,-0.2579505300353357
1434,201704-201709,2017-04-05,2017-09-30,33.4,30.75,-0.07934131736526942
2355,201704-201709,2017-04-05,2017-09-30,61.2,58.3,-0.04738562091503277
6414,201704-201709,2017-04-05,2017-09-30,358.0,444.0,0.24022346368715083
2231,201704-201709,2017-04-05,2017-09-30,262.0,352.0,0.3435114503816794
6409,201704-201709,2017-04-05,2017-09-30,415.5,535.0,0.28760529482551145
2834,201704-201709,2017-04-05,2017-09-30,8.42,8.29,-0.015439429928741186
2382,201704-201709,2017-04-05,2017-09-30,63.0,69.9,0.10952380952380962
2845,201704-201709,2017-04-05,2017-09-30,9.59,9.44,-0.015641293013555824
2867,201704-201709,2017-04-05,2017-09-30,16.55,15.15,-0.08459214501510576
2379,201704-201709,2017-04-05,2017-09-30,113.0,106.5,-0.05752212389380531
2880,201704-201709,2017-04-05,2017-09-30,17.05,16.5,-0.03225806451612907
2881,201704-201709,2017-04-05,2017-09-30,49.0,47.2,-0.03673469387755096
2377,201704-201709,2017-04-05,2017-09-30,70.8,65.6,-0.07344632768361586
2882,201704-201709,2017-04-05,2017-09-30,49.0,48.2,-0.01632653061224484
2883,201704-201709,2017-04-05,2017-09-30,8.37,9.11,0.08841099163679812
2376,201704-201709,2017-04-05,2017-09-30,42.7,38.25,-0.10421545667447313
2884,201704-201709,2017-04-05,2017-09-30,18.55,18.15,-0.021563342318059415
2885,201704-201709,2017-04-05,2017-09-30,13.05,13.1,0.003831417624520991
2371,201704-201709,2017-04-05,2017-09-30,12.15,12.7,0.04526748971193407
2886,201704-201709,2017-04-05,2017-09-30,24.45,23.75,-0.02862985685071572
2887,201704-201709,2017-04-05,2017-09-30,12.55,13.05,0.0398406374501992
2360,201704-201709,2017-04-05,2017-09-30,92.8,105.5,0.1368534482758621
2888,201704-201709,2017-04-05,2017-09-30,8.86,9.15,0.03273137697516941
2357,201704-201709,2017-04-05,2017-09-30,306.5,248.0,-0.19086460032626426
2890,201704-201709,2017-04-05,2017-09-30,9.47,9.08,-0.041182682154171125
2891,201704-201709,2017-04-05,2017-09-30,18.85,19.1,0.01326259946949602
2823,201704-201709,2017-04-05,2017-09-30,30.0,28.9,-0.036666666666666715
2356,201704-201709,2017-04-05,2017-09-30,22.1,22.65,0.02488687782805417
2383,201704-201709,2017-04-05,2017-09-30,120.0,144.0,0.2
2385,201704-201709,2017-04-05,2017-09-30,80.4,72.0,-0.10447761194029857
2454,201704-201709,2017-04-05,2017-09-30,220.0,291.5,0.325
2449,201704-201709,2017-04-05,2017-09-30,27.9,29.75,0.06630824372759862
2474,201704-201709,2017-04-05,2017-09-30,299.0,295.0,-0.013377926421404682
2448,201704-201709,2017-04-05,2017-09-30,31.4,38.9,0.23885350318471338
2492,201704-201709,2017-04-05,2017-09-30,44.85,75.9,0.6923076923076924
2498,201704-201709,2017-04-05,2017-09-30,79.0,75.1,-0.049367088607595006
2439,201704-201709,2017-04-05,2017-09-30,165.0,192.5,0.16666666666666666
2542,201704-201709,2017-04-05,2017-09-30,52.6,41.1,-0.21863117870722432
2603,201704-201709,2017-04-05,2017-09-30,13.95,18.25,0.3082437275985664
2412,201704-201709,2017-04-05,2017-09-30,103.5,104.5,0.00966183574879227
2606,201704-201709,2017-04-05,2017-09-30,32.4,34.2,0.05555555555555569
2610,201704-201709,2017-04-05,2017-09-30,9.93,11.3,0.13796576032225588
2409,201704-201709,2017-04-05,2017-09-30,11.85,12.15,0.025316455696202594
2615,201704-201709,2017-04-05,2017-09-30,17.65,18.7,0.05949008498583574
2618,201704-201709,2017-04-05,2017-09-30,15.2,14.8,-0.02631578947368412
2408,201704-201709,2017-04-05,2017-09-30,47.9,86.3,0.8016701461377871
2633,201704-201709,2017-04-05,2017-09-30,21.4,24.1,0.12616822429906557
2723,201704-201709,2017-04-05,2017-09-30,290.0,323.0,0.11379310344827587
2395,201704-201709,2017-04-05,2017-09-30,250.0,213.0,-0.148
2801,201704-201709,2017-04-05,2017-09-30,18.6,16.4,-0.11827956989247326
2809,201704-201709,2017-04-05,2017-09-30,30.2,32.0,0.05960264900662254
2812,201704-201709,2017-04-05,2017-09-30,9.94,9.59,-0.03521126760563377
1102,201704-201709,2017-04-05,2017-09-30,31.5,26.85,-0.14761904761904757
2892,201704-201709,2017-04-05,2017-09-30,18.7,19.55,0.04545454545454553
2354,201704-201709,2017-04-05,2017-09-30,93.8,88.5,-0.056503198294243044
2325,201704-201709,2017-04-05,2017-09-30,49.75,48.45,-0.026130653266331603
4915,201704-201709,2017-04-05,2017-09-30,50.2,74.2,0.4780876494023904
2324,201704-201709,2017-04-05,2017-09-30,20.1,21.35,0.062189054726368154
4938,201704-201709,2017-04-05,2017-09-30,91.0,79.6,-0.12527472527472533
4943,201704-201709,2017-04-05,2017-09-30,132.5,218.5,0.6490566037735849
2317,201704-201709,2017-04-05,2017-09-30,98.0,107.0,0.09183673469387756
4958,201704-201709,2017-04-05,2017-09-30,70.3,62.1,-0.11664295874822185
5264,201704-201709,2017-04-05,2017-09-30,98.7,100.5,0.018237082066869272
2313,201704-201709,2017-04-05,2017-09-30,22.55,33.85,0.5011086474501109
5522,201704-201709,2017-04-05,2017-09-30,40.65,33.8,-0.16851168511685122
5871,201704-201709,2017-04-05,2017-09-30,72.1,74.8,0.03744798890429963
2311,201704-201709,2017-04-05,2017-09-30,39.3,37.15,-0.05470737913486002
5880,201704-201709,2017-04-05,2017-09-30,15.25,15.65,0.026229508196721336
6116,201704-201709,2017-04-05,2017-09-30,8.54,12.15,0.4227166276346606
2308,201704-201709,2017-04-05,2017-09-30,165.5,156.5,-0.054380664652567974
6176,201704-201709,2017-04-05,2017-09-30,64.0,71.2,0.11250000000000004
6239,201704-201709,2017-04-05,2017-09-30,87.1,88.8,0.019517795637198656
2303,201704-201709,2017-04-05,2017-09-30,12.25,15.0,0.22448979591836735
6269,201704-201709,2017-04-05,2017-09-30,105.0,119.5,0.1380952380952381
2301,201704-201709,2017-04-05,2017-09-30,53.2,43.2,-0.18796992481203006
6285,201704-201709,2017-04-05,2017-09-30,85.4,88.2,0.032786885245901606
4904,201704-201709,2017-04-05,2017-09-30,75.2,72.6,-0.034574468085106495
2912,201704-201709,2017-04-05,2017-09-30,259.5,254.5,-0.019267822736030827
3706,201704-201709,2017-04-05,2017-09-30,33.55,36.75,0.09538002980625941
3702,201704-201709,2017-04-05,2017-09-30,38.6,40.35,0.04533678756476684
2915,201704-201709,2017-04-05,2017-09-30,48.5,45.3,-0.06597938144329903
3008,201704-201709,2017-04-05,2017-09-30,4820.0,5375.0,0.11514522821576763
2353,201704-201709,2017-04-05,2017-09-30,14.4,15.2,0.05555555555555548
3019,201704-201709,2017-04-05,2017-09-30,57.0,112.5,0.9736842105263158
3034,201704-201709,2017-04-05,2017-09-30,116.0,114.5,-0.01293103448275862
2352,201704-201709,2017-04-05,2017-09-30,17.95,21.75,0.21169916434540395
3044,201704-201709,2017-04-05,2017-09-30,85.0,105.0,0.23529411764705882
3045,201704-201709,2017-04-05,2017-09-30,113.0,108.5,-0.03982300884955752
2347,201704-201709,2017-04-05,2017-09-30,33.15,36.4,0.09803921568627451
3189,201704-201709,2017-04-05,2017-09-30,81.3,74.9,-0.07872078720787197
3231,201704-201709,2017-04-05,2017-09-30,28.5,24.5,-0.14035087719298245
2345,201704-201709,2017-04-05,2017-09-30,70.6,98.4,0.39376770538243644
3406,201704-201709,2017-04-05,2017-09-30,307.0,391.0,0.2736156351791531
2344,201704-201709,2017-04-05,2017-09-30,17.5,27.0,0.5428571428571428
3443,201704-201709,2017-04-05,2017-09-30,104.5,208.0,0.9904306220095693
3481,201704-201709,2017-04-05,2017-09-30,12.65,14.15,0.11857707509881422
2337,201704-201709,2017-04-05,2017-09-30,12.6,48.3,2.833333333333333
3532,201704-201709,2017-04-05,2017-09-30,117.0,106.0,-0.09401709401709402
3673,201704-201709,2017-04-05,2017-09-30,105.5,100.5,-0.04739336492890995
2330,201704-201709,2017-04-05,2017-09-30,193.0,216.5,0.12176165803108809
3682,201704-201709,2017-04-05,2017-09-30,10.05,10.25,0.019900497512437738
2327,201704-201709,2017-04-05,2017-09-30,84.0,212.0,1.5238095238095237
6213,201704-201709,2017-04-05,2017-09-30,44.6,58.5,0.31165919282511206
2451,201704-201709,2017-04-05,2017-09-30,102.0,86.6,-0.1509803921568628
1101,201705-201710,2017-05-02,2017-10-31,35.2,33.5,-0.04829545454545462
